yearID,nameFirst,nameLast
1920,Babe,Ruth
1921,Babe,Ruth
1927,Babe,Ruth
1928,Babe,Ruth
1930,Hack,Wilson
1932,Jimmie,Foxx
1938,Jimmie,Foxx
1938,Hank,Greenberg
1947,Ralph,Kiner
1947,Johnny,Mize
1949,Ralph,Kiner
1955,Willie,Mays
1956,Mickey,Mantle
1961,Mickey,Mantle
1965,Willie,Mays
1977,George,Foster
1990,Cecil,Fielder
1995,Albert,Belle
1996,Mark,McGwire
1996,Brady,Anderson
1997,Ken,Griffey
1998,Ken,Griffey
1998,Greg,Vaughn
2000,Sammy,Sosa
2001,Alex,Rodriguez
2001,Luis,Gonzalez
2002,Alex,Rodriguez
2002,Jim,Thome
2005,Andruw,Jones
2006,Ryan,Howard
2006,David,Ortiz
2007,Alex,Rodriguez
2007,Prince,Fielder
2010,Jose,Bautista
2013,Chris,Davis
