yearID,AVG(S.salary)
1985,476299.4473
1986,417147.0434
1987,434729.4657
1988,453171.0769
1989,506323.0816
1990,511973.6943
1991,894961.1942
1992,1047520.5761
1993,976966.5590
1994,1049588.5600
1995,964979.0740
1996,1027909.2911
1997,1218687.4432
1998,1280844.5601
1999,1485316.8489
2000,1992984.5718
2001,2279841.0616
2002,2392526.6217
2003,2573472.9480
2004,2491776.1047
2005,2633830.8039
2006,2834520.8999
2007,2941435.8515
2008,3136517.1379
2009,3277646.9791
2010,3278746.8253
2011,3318838.2491
2012,3458421.2170
2013,3723344.3534
2014,3980445.9140
2015,4301276.0942
2016,4396409.6038
